change_type,product_id,old_price,new_price
ADDED,NEW_18,,₹499
ADDED,NEW_1,,₹499
ADDED,NEW_6,,₹499
ADDED,NEW_12,,₹499
ADDED,NEW_3,,₹499
ADDED,NEW_19,,₹499
ADDED,NEW_15,,₹499
ADDED,NEW_7,,₹499
ADDED,NEW_4,,₹499
ADDED,NEW_14,,₹499
ADDED,NEW_8,,₹499
ADDED,NEW_10,,₹499
ADDED,NEW_5,,₹499
ADDED,NEW_9,,₹499
ADDED,NEW_2,,₹499
ADDED,NEW_16,,₹499
ADDED,NEW_11,,₹499
ADDED,NEW_20,,₹499
ADDED,NEW_13,,₹499
ADDED,NEW_17,,₹499
REMOVED,B008P7IF02,"₹4,799",
REMOVED,B0BNXFDTZ2,"₹2,999",
REMOVED,B06Y36JKC3,₹149,
REMOVED,B0789LZTCJ,₹299,
REMOVED,B083342NKJ,₹349,
REMOVED,B0B298D54H,₹265,
REMOVED,B09N3ZNHTY,"₹1,499",
REMOVED,B096NTB9XT,"₹15,999",
REMOVED,B09KPXTZXN,₹949,
REMOVED,B07T9FV9YP,₹749,
REMOVED,B08LW31NQ6,"₹1,439",
REMOVED,B00KIE28X0,₹310,
REMOVED,B00H47GVGY,"₹1,199",
REMOVED,B01KCSGBU2,"₹14,499",
REMOVED,B08J4PL1Z3,₹699,
REMOVED,B08WKG2MWT,₹379,
REMOVED,B0B5KZ3C53,"₹1,599",
REMOVED,B0B4G2MWSB,₹149,
REMOVED,B00NH11KIK,₹209,
REMOVED,B0BF57RN3K,"₹1,799",
REMOVED,B0B997FBZT,"₹35,999",
REMOVED,B094JNXNPV,₹299,
REMOVED,B00P93X0VO,₹114,
REMOVED,B07FXLC2G2,₹698,
REMOVED,B0B5F3YZY4,₹449,
REMOVED,B08C4Z69LN,"₹1,792",
REMOVED,B09DL9978Y,"₹2,399",
REMOVED,B09GYBZPHF,"₹1,149",
REMOVED,B08FGNPQ9X,"₹1,199",
REMOVED,B0B72BSW7K,₹263,
REMOVED,B09SFRNKSR,₹298,
REMOVED,B0BD3T6Z1D,"₹12,999",
REMOVED,B00H0B29DI,"₹2,199",
REMOVED,B09NBZ36F7,"₹2,089",
REMOVED,B07WGPKMP5,"₹15,499",
REMOVED,B09NC2TY11,"₹2,499",
REMOVED,B0765B3TH7,₹199,
REMOVED,B08MZNT7GP,"₹12,499",
REMOVED,B0B9BXKBC7,"₹1,799",
REMOVED,B08CYNJ5KY,₹828,
REMOVED,B0BMZ6SY89,₹899,
REMOVED,B07H3N8RJH,"₹3,799",
REMOVED,B01L8ZNWN2,₹475,
REMOVED,B08H673XKN,"₹3,249",
REMOVED,B0B53DS4TF,"₹4,995",
REMOVED,B0BNDD9TN6,"₹13,990",
REMOVED,B0746JGVDS,₹349,
REMOVED,B08CFJBZRK,"₹3,249",
REMOVED,B0B3RSDSZ3,"₹1,999",
REMOVED,B08VGM3YMF,₹199,
REMOVED,B09KLVMZ3B,₹159,
REMOVED,B015GX9Y0W,"₹1,199",
REMOVED,B01GGKZ0V6,₹329,
REMOVED,B096MSW6CT,₹199,
REMOVED,B07JGDB5M1,₹449,
REMOVED,B0B14MR9L1,"₹16,999",
REMOVED,B01DEWVZ2C,₹599,
REMOVED,B01N4EV2TL,"₹1,495",
REMOVED,B07XJWTYM2,"₹1,679",
REMOVED,B08HDCWDXD,"₹3,179",
REMOVED,B097R25DP7,"₹1,599",
REMOVED,B00RGLI0ZS,₹449,
REMOVED,B07Z3K96FR,₹399,
REMOVED,B083RCTXLL,₹681,
REMOVED,B083P71WKK,₹799,
REMOVED,B093ZNQZ2Y,₹249,
REMOVED,B09NS5TKPN,"₹42,990",
REMOVED,B0BL11S5QK,"₹1,601",
REMOVED,B00O24PUO6,"₹1,464",
REMOVED,B0B7NWGXS6,"₹2,439",
REMOVED,B09B9SPC7F,₹499,
REMOVED,B07RY2X9MP,₹609,
PRICE_CHANGED,B0978V2CP6,"₹1,990",₹1793.87
PRICE_CHANGED,B008QTK47Q,"₹1,614",₹1708.46
PRICE_CHANGED,B08T8KWNQ9,"₹1,449",₹1346.58
PRICE_CHANGED,B0B3NDPCS9,"₹3,999",₹3926.53
PRICE_CHANGED,B0B8CB7MHW,₹426,₹385.28
PRICE_CHANGED,B00NW4UWN6,"₹1,043",₹950.27
PRICE_CHANGED,B08FN6WGDQ,"₹4,790",₹4601.63
PRICE_CHANGED,B0B53NXFFR,"₹1,399",₹1391.76
PRICE_CHANGED,B09NL4DJ2Z,₹139,₹141.25
PRICE_CHANGED,B00NH13Q8W,₹299,₹287.71
PRICE_CHANGED,B0B5D39BCD,"₹1,999",₹1947.1
PRICE_CHANGED,B0B31BYXQQ,"₹1,399",₹1468.03
PRICE_CHANGED,B09CKSYBLR,₹999,₹1034.45
PRICE_CHANGED,B08CYPB15D,₹717,₹647.32
PRICE_CHANGED,B07MSLTW8Z,₹549,₹561.67
PRICE_CHANGED,B08CGW4GYR,₹375,₹351.39
PRICE_CHANGED,B0BC9BW512,"₹18,999",₹20088.86
PRICE_CHANGED,B078JT7LTD,"₹6,120",₹5853.37
PRICE_CHANGED,B086199CWG,"₹3,349",₹3404.74
PRICE_CHANGED,B07DC4RZPY,₹709,₹648.13
PRICE_CHANGED,B09VGS66FV,"₹1,349",₹1316.68
PRICE_CHANGED,B08L7J3T31,₹379,₹352.11
PRICE_CHANGED,B0883KDSXC,₹599,₹588.41
PRICE_CHANGED,B09VC2D2WG,₹469,₹493.73
PRICE_CHANGED,B01CS4A5V4,₹699,₹740.04
PRICE_CHANGED,B07ZJND9B9,"₹1,099",₹989.61
PRICE_CHANGED,B0123P3PWE,₹999,₹1055.77
PRICE_CHANGED,B08Y1TFSP6,₹149,₹144.9
PRICE_CHANGED,B082T6GVLJ,₹849,₹915.25
PRICE_CHANGED,B07GLS2563,"₹1,199",₹1317.68
PRICE_CHANGED,B0BFBNXS94,₹669,₹619.15
PRICE_CHANGED,B086PXQ2R4,₹165,₹176.93
PRICE_CHANGED,B0B244R4KB,₹999,₹934.9
PRICE_CHANGED,B09GFM8CGS,"₹6,499",₹7069.85
PRICE_CHANGED,B097JQ1J5G,₹179,₹186.38
PRICE_CHANGED,B08CFCK6CW,"₹1,199",₹1294.45
PRICE_CHANGED,B00GE55L22,₹299,₹292.04
PRICE_CHANGED,B07WJXCTG9,₹699,₹704.28
PRICE_CHANGED,B08TDJNM3G,₹59,₹53.68
PRICE_CHANGED,B01N1XVVLC,"₹9,590",₹9857.9
PRICE_CHANGED,B00LM4X3XE,₹90,₹83.09
PRICE_CHANGED,B07YNTJ8ZM,₹549,₹561.39
PRICE_CHANGED,B0BF563HB4,"₹1,799",₹1774.84
PRICE_CHANGED,B08K4PSZ3V,₹349,₹361.86
PRICE_CHANGED,B0BK1K598K,₹678,₹718.88
PRICE_CHANGED,B0B3CPQ5PF,"₹28,999",₹29209.23
PRICE_CHANGED,B07BKSSDR2,₹899,₹953.12
PRICE_CHANGED,B00LVMTA2A,₹225,₹233.48
PRICE_CHANGED,B01D5H8ZI8,₹229,₹240.74
PRICE_CHANGED,B07L3NDN24,₹499,₹487.83
PRICE_CHANGED,B07CVR2L5K,"₹1,656",₹1764.16
PRICE_CHANGED,B0BP18W8TM,"₹3,999",₹4170.05
PRICE_CHANGED,B0B2DZ5S6R,₹749,₹751.4
PRICE_CHANGED,B08L5FM4JC,₹649,₹665.8
PRICE_CHANGED,B09CGLY5CX,"₹1,959",₹1980.17
PRICE_CHANGED,B0B8SSZ76F,₹799,₹750.57
PRICE_CHANGED,B01MY839VW,₹549,₹552.43
PRICE_CHANGED,B09XXZXQC1,"₹26,999",₹28994.09
PRICE_CHANGED,B09QGZFBPM,₹399,₹404.64
PRICE_CHANGED,B0B9RZ4G4W,₹799,₹860.27
PRICE_CHANGED,B09ZPJT8B2,"₹11,990",₹11309.65
PRICE_CHANGED,B09C6HWG18,₹970,₹982.22
PRICE_CHANGED,B08JW1GVS7,"₹2,179",₹2092.86
PRICE_CHANGED,B0B3MWYCHQ,"₹2,999",₹2900.98
PRICE_CHANGED,B08SBH499M,₹649,₹633.38
PRICE_CHANGED,B00N1U9AJS,₹130,₹128.82
PRICE_CHANGED,B078JF6X9B,"₹3,645",₹3702.84
PRICE_CHANGED,B08CTNJ985,₹325,₹305.66
PRICE_CHANGED,B08F47T4X5,₹89,₹94.13
PRICE_CHANGED,B00AXHBBXU,₹522,₹540.33
PRICE_CHANGED,B08MC57J31,"₹1,499",₹1647.64
PRICE_CHANGED,B07F366Z51,₹949,₹938.27
PRICE_CHANGED,B08D75R3Z1,₹299,₹280.14
PRICE_CHANGED,B08W56G1K9,₹99,₹96.95
PRICE_CHANGED,B08CF4SCNP,₹299,₹292.64
PRICE_CHANGED,B07B5XJ572,"₹1,456",₹1561.34
PRICE_CHANGED,B09YV4MW2T,"₹2,199",₹2321.76
PRICE_CHANGED,B08YRMBK9R,"₹3,249",₹3519.44
PRICE_CHANGED,B0B61HYR92,₹199,₹184.04
PRICE_CHANGED,B08QDPB1SL,₹190,₹175.2
PRICE_CHANGED,B07Z1Z77ZZ,₹449,₹470.02
PRICE_CHANGED,B0974G5Q2Y,₹273.10,₹262.94
PRICE_CHANGED,B0BHYJ8CVF,"₹1,149",₹1150.55
PRICE_CHANGED,B07X963JNS,₹900,₹980.44
PRICE_CHANGED,B08B42LWKN,"₹14,999",₹14842.3
PRICE_CHANGED,B0BQ3K23Y1,₹279,₹297.14
PRICE_CHANGED,B07QHHCB27,"₹1,499",₹1627.1
PRICE_CHANGED,B003B00484,₹399,₹382.35
PRICE_CHANGED,B0B25DJ352,₹353,₹327.02
PRICE_CHANGED,B077T3BG5L,₹329,₹311.64
PRICE_CHANGED,B01MQ2A86A,"₹1,295",₹1400.92
PRICE_CHANGED,B00V9NHDI4,"₹2,799",₹2827.27
PRICE_CHANGED,B07WHSJXLF,"₹20,999",₹20762.93
PRICE_CHANGED,B09NNHFSSF,"₹1,999",₹2103.06
PRICE_CHANGED,B09MY4W73Q,₹474,₹499.45
PRICE_CHANGED,B0187F2IOK,"₹1,499",₹1405.65
PRICE_CHANGED,B08KRMK9LZ,"₹2,025",₹1999.82
PRICE_CHANGED,B0811VCGL5,"₹9,970",₹9775.26
PRICE_CHANGED,B01M5F614J,"₹6,549",₹6774.32
PRICE_CHANGED,B08B6XWQ1C,₹349,₹335.24
PRICE_CHANGED,B005LJQMCK,₹416,₹408.46
PRICE_CHANGED,B078JBK4GX,"₹2,599",₹2749.39
PRICE_CHANGED,B08CZHGHKH,₹499,₹529.96
PRICE_CHANGED,B01DF26V7A,₹599,₹605.57
PRICE_CHANGED,B09XJ1LM7R,₹399,₹391.95
PRICE_CHANGED,B09Q3M3WLJ,₹399,₹397.79
PRICE_CHANGED,B00NM6MO26,"₹2,698",₹2505.81
PRICE_CHANGED,B082FTPRSK,₹999,₹954.15
PRICE_CHANGED,B07DJLFMPS,₹369,₹367.44
PRICE_CHANGED,B08D11DZ2W,"₹1,499",₹1469.61
PRICE_CHANGED,B0BCZCQTJX,"₹1,434",₹1427.33
PRICE_CHANGED,B07CWNJLPC,₹499,₹511.25
PRICE_CHANGED,B07KSMBL2H,₹219,₹201.42
PRICE_CHANGED,B08JKPVDKL,₹279,₹284.05
PRICE_CHANGED,B00LM4W1N2,₹480,₹443.66
PRICE_CHANGED,B0BBFJ9M3X,"₹13,999",₹13400.64
PRICE_CHANGED,B09QS9X16F,"₹12,999",₹13371.1
PRICE_CHANGED,B07GXPDLYQ,₹249,₹240.59
PRICE_CHANGED,B09JN37WBX,₹319,₹349.57
PRICE_CHANGED,B091KNVNS9,₹368,₹395.22
PRICE_CHANGED,B09YV4RG4D,"₹1,499",₹1405.83
PRICE_CHANGED,B095JQVC7N,"₹42,999",₹42473.86
PRICE_CHANGED,B07VVXJ2P5,₹96,₹103.26
PRICE_CHANGED,B07VV37FT4,₹250,₹246.95
PRICE_CHANGED,B09W9V2PXG,₹759,₹742.81
PRICE_CHANGED,B09P858DK8,₹489,₹461.07
PRICE_CHANGED,B07LGT55SJ,₹399,₹425.0
PRICE_CHANGED,B0BMXMLSMM,₹199,₹200.35
PRICE_CHANGED,B07YTNKVJQ,₹499,₹475.7
PRICE_CHANGED,B09JPC82QC,"₹19,999",₹20003.03
PRICE_CHANGED,B07KY3FNQP,₹449,₹430.54
PRICE_CHANGED,B0972BQ2RS,"₹2,499",₹2428.7
PRICE_CHANGED,B0B694PXQJ,₹799,₹726.88
PRICE_CHANGED,B008YW3CYM,₹616,₹570.43
PRICE_CHANGED,B0B5ZF3NRK,₹349,₹314.28
PRICE_CHANGED,B099SD8PRP,₹579,₹582.26
PRICE_CHANGED,B095X38CJS,₹99,₹89.29
PRICE_CHANGED,B06XGWRKYT,"₹7,999",₹7689.82
PRICE_CHANGED,B09474JWN6,₹999,₹963.49
PRICE_CHANGED,B0B2CWRDB1,"₹5,999",₹5962.83
PRICE_CHANGED,B07YR26BJ3,"₹1,199",₹1239.54
PRICE_CHANGED,B07Q4QV1DL,₹269,₹259.92
PRICE_CHANGED,B0B8CHJLWJ,₹299,₹270.83
PRICE_CHANGED,B098K3H92Z,₹599,₹568.29
PRICE_CHANGED,B09XHXXCFH,"₹3,685",₹3853.42
PRICE_CHANGED,B00A7PLVU6,₹753,₹722.76
PRICE_CHANGED,B00KIDSU8S,"₹1,999",₹1885.57
PRICE_CHANGED,B095XCRDQW,₹950,₹1005.78
PRICE_CHANGED,B08QSC1XY8,₹389,₹373.27
PRICE_CHANGED,B0B56YRBNT,"₹8,999",₹9639.66
PRICE_CHANGED,B00KXULGJQ,"₹1,889",₹1955.27
PRICE_CHANGED,B083M7WPZD,"₹3,199",₹3066.81
PRICE_CHANGED,B09M869Z5V,₹570,₹614.53
PRICE_CHANGED,B008LN8KDM,"₹1,849",₹1792.58
PRICE_CHANGED,B0B6F8HHR6,"₹24,999",₹25266.37
PRICE_CHANGED,B01J8S6X2I,₹499,₹504.23
PRICE_CHANGED,B07K2HVKLL,₹640,₹594.97
PRICE_CHANGED,B0BJ6P3LSK,"₹4,999",₹5456.17
PRICE_CHANGED,B07TMCXRFV,"₹1,234",₹1255.62
PRICE_CHANGED,B0B9RN5X8B,"₹2,699",₹2849.56
PRICE_CHANGED,B0073QGKAS,"₹1,499",₹1417.86
PRICE_CHANGED,B08MXJYB2V,"₹2,449",₹2353.89
PRICE_CHANGED,B089WB69Y1,₹249,₹226.43
PRICE_CHANGED,B07VQGVL68,₹293,₹283.98
PRICE_CHANGED,B08L879JSN,"₹6,299",₹6881.51
PRICE_CHANGED,B0B2PQL5N3,₹230,₹222.13
PRICE_CHANGED,B0B466C3G4,"₹8,990",₹9118.32
PRICE_CHANGED,B09KNMLH4Y,₹398,₹366.97
PRICE_CHANGED,B09MMD1FDN,₹349,₹361.15
PRICE_CHANGED,B081RLM75M,₹369,₹368.3
PRICE_CHANGED,B081B1JL35,"₹1,049",₹1063.96
PRICE_CHANGED,B0994GFWBH,₹139,₹149.07
PRICE_CHANGED,B08BJN4MP3,"₹13,999",₹15164.77
PRICE_CHANGED,B0974H97TJ,₹299,₹278.81
PRICE_CHANGED,B07XJYYH7L,₹333,₹300.65
PRICE_CHANGED,B09BW2GP18,₹129,₹129.67
PRICE_CHANGED,B0BBMPH39N,₹289,₹289.63
PRICE_CHANGED,B09H7JDJCW,"₹2,999",₹3066.36
PRICE_CHANGED,B09LMMFW3S,₹229,₹248.11
PRICE_CHANGED,B0758F7KK7,₹399,₹401.88
PRICE_CHANGED,B0814ZY6FP,₹899,₹878.28
PRICE_CHANGED,B09NJN8L25,₹59,₹60.28
PRICE_CHANGED,B083GKDRKR,"₹1,625",₹1565.51
PRICE_CHANGED,B008QS9J6Y,"₹1,990",₹1861.62
PRICE_CHANGED,B09ZK6THRR,₹479,₹459.09
PRICE_CHANGED,B087FXHB6J,₹699,₹726.86
PRICE_CHANGED,B074CWD7MS,"₹1,549",₹1677.17
PRICE_CHANGED,B015OW3M1W,₹799,₹824.78
PRICE_CHANGED,B09Y358DZQ,"₹2,033",₹1958.02
PRICE_CHANGED,B089BDBDGM,₹219,₹227.55
PRICE_CHANGED,B08WRKSF9D,"₹6,499",₹6950.95
PRICE_CHANGED,B0856HY85J,"₹1,799",₹1887.46
PRICE_CHANGED,B08MVXPTDG,"₹2,590",₹2373.39
PRICE_CHANGED,B0B467CCB9,"₹6,999",₹7497.33
PRICE_CHANGED,B07WGMMQGP,"₹16,499",₹16170.39
